DMV ID,DMV Snapshot (Date),Registration Valid Date,ZIP Code,VIN Prefix,Registration Expiration Date,VIN Model Year,Make,Model,Model Year
3,DMV Direct (1/27/2020),9/4/2019,48446,1G1RD6E4,,E,Chevrolet,Volt,2014
3,DMV Direct (1/27/2020),9/4/2019,48084,3FA6P0SU,,H,Ford,Fusion Energi,2017
3,DMV Direct (1/27/2020),9/5/2019,48375,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/5/2019,48140,5YJSA1E2,,K,Tesla,Model S,2019
3,DMV Direct (1/27/2020),9/4/2019,48312,1G1RA6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),9/5/2019,48154,3FA6P0SU,,K,Ford,Fusion Energi,2019
3,DMV Direct (1/27/2020),9/5/2019,48111,1G1RC6E4,,B,Chevrolet,Volt,2011
3,DMV Direct (1/27/2020),9/5/2019,48073,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/5/2019,48451,1G1RB6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/5/2019,48327,YH4K14AA,,C,Fisker,Karma,2012
3,DMV Direct (1/27/2020),9/5/2019,48101,3FA6P0PU,,H,Ford,Fusion Energi,2017
3,DMV Direct (1/27/2020),9/5/2019,49272,WP1AE2AY,,K,Porsche,Cayenne S E-Hybrid,2019
3,DMV Direct (1/27/2020),9/5/2019,55044,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/5/2019,49423,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/5/2019,48036,KNDCC3LC,,K,Kia,Niro Plug In,2019
3,DMV Direct (1/27/2020),9/5/2019,48167,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/5/2019,49858,1G1RA6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/5/2019,48168,5YJ3E1EB,,K,Tesla,Model 3,2019
3,DMV Direct (1/27/2020),9/5/2019,49721,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
3,DMV Direct (1/27/2020),9/5/2019,49085,3FA6P0SU,,H,Ford,Fusion Energi,2017
3,DMV Direct (1/27/2020),9/5/2019,48433,5YJ3E1EB,,K,Tesla,Model 3,2019
3,DMV Direct (1/27/2020),9/4/2019,49706,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
3,DMV Direct (1/27/2020),9/4/2019,49426,5YJXCBE4,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),9/4/2019,48301,1G1RB6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/4/2019,48134,1G1RB6E4,,F,Chevrolet,Volt,2015
3,DMV Direct (1/27/2020),9/4/2019,48167,1G1RA6E4,,E,Chevrolet,Volt,2014
3,DMV Direct (1/27/2020),9/4/2019,49525,5YJSA1E2,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),9/4/2019,48104,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/4/2019,48220,5YJSA1DP,,D,Tesla,Model S,2013
3,DMV Direct (1/27/2020),9/4/2019,48209,3FA6P0SU,,E,Ford,Fusion Energi,2014
3,DMV Direct (1/27/2020),9/4/2019,48461,1G1RB6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/4/2019,48070,5YJSA1E2,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),9/4/2019,48205,5YJSA1E2,,H,Tesla,Model S,2017
3,DMV Direct (1/27/2020),9/4/2019,48320,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/4/2019,49341,1N4AZ1CP,,K,Nissan,Leaf,2019
3,DMV Direct (1/27/2020),9/4/2019,48103,1G1RB6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/4/2019,48336,1G1RB6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/4/2019,48917,5YJ3E1EA,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/4/2019,49617,5YJSA1E2,,H,Tesla,Model S,2017
3,DMV Direct (1/27/2020),9/4/2019,48158,1FADP5EU,,H,Ford,C-Max Energi,2017
3,DMV Direct (1/27/2020),9/4/2019,48336,5YJSA1E4,,K,Tesla,Model S,2019
3,DMV Direct (1/27/2020),9/4/2019,48116,1G1RA6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/4/2019,49601,1G1RD6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/4/2019,48104,2C4RC1L7,,J,Chrysler,Pacifica,2018
3,DMV Direct (1/27/2020),9/4/2019,49453,1G1RD6E4,,B,Chevrolet,Volt,2011
3,DMV Direct (1/27/2020),9/4/2019,48304,LREKK5RX,,J,Cadillac,CT6,2018
3,DMV Direct (1/27/2020),9/4/2019,49801,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/4/2019,48353,1G1RA6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),9/4/2019,48067,1G1RA6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/4/2019,48185,3FA6P0SU,,F,Ford,Fusion Energi,2015
3,DMV Direct (1/27/2020),9/4/2019,49503,JF2GTDEC,,K,Subaru,Crosstrek Hybrid,2019
3,DMV Direct (1/27/2020),9/4/2019,48164,1FADP5EU,,H,Ford,C-Max Energi,2017
3,DMV Direct (1/27/2020),9/5/2019,49307,1FADP5CU,,D,Ford,C-Max Energi,2013
3,DMV Direct (1/27/2020),9/6/2019,19901,1G1RD6E4,,E,Chevrolet,Volt,2014
3,DMV Direct (1/27/2020),9/6/2019,48323,5YJXCBE2,,K,Tesla,Model X,2019
3,DMV Direct (1/27/2020),9/6/2019,49085,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/6/2019,48165,JTDKARFP,,J,Toyota,Prius Prime,2018
3,DMV Direct (1/27/2020),9/6/2019,49503,1G1RA6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),9/6/2019,46814,1FADP5CU,,G,Ford,C-Max Energi,2016
3,DMV Direct (1/27/2020),9/6/2019,48085,WBY1Z4C5,,G,BMW,i3 REx,2016
3,DMV Direct (1/27/2020),9/6/2019,49321,5YJSA1E2,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),9/5/2019,49345,1G1RC6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/5/2019,48240,3FA6P0PU,,H,Ford,Fusion Energi,2017
3,DMV Direct (1/27/2020),9/5/2019,48629,1G1RA6S5,,G,Chevrolet,Volt,2016
3,DMV Direct (1/27/2020),9/6/2019,48442,1G1FZ6S0,,K,Chevrolet,Bolt EV,2019
3,DMV Direct (1/27/2020),9/6/2019,49129,1G1RA6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),9/6/2019,49305,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
3,DMV Direct (1/27/2020),9/6/2019,48160,1G1RD6E4,,B,Chevrolet,Volt,2011
3,DMV Direct (1/27/2020),9/6/2019,48653,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/6/2019,48360,1G1RC6E4,,B,Chevrolet,Volt,2011
3,DMV Direct (1/27/2020),9/6/2019,48091,SADHD2S1,,K,Jaguar,I-Pace,2019
3,DMV Direct (1/27/2020),9/6/2019,48103,WBAJB1C5,,J,BMW,5-Series Plug in,2018
3,DMV Direct (1/27/2020),9/6/2019,48083,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/6/2019,48188,3FA6P0SU,,H,Ford,Fusion Energi,2017
3,DMV Direct (1/27/2020),9/6/2019,48145,1FADP5FU,,H,Ford,C-Max Energi,2017
3,DMV Direct (1/27/2020),9/6/2019,48207,1G1RB6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/6/2019,48168,5YJXCAE2,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),9/6/2019,48910,1FADP5CU,,D,Ford,C-Max Energi,2013
3,DMV Direct (1/27/2020),9/6/2019,48331,5YJSA1E2,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),9/6/2019,48433,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),9/6/2019,48820,1G1RB6E4,,F,Chevrolet,Volt,2015
3,DMV Direct (1/27/2020),9/6/2019,48098,1G1RB6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/6/2019,48108,1FADP5CU,,D,Ford,C-Max Energi,2013
3,DMV Direct (1/27/2020),9/6/2019,49456,1N4AZ0CP,,E,Nissan,Leaf,2014
3,DMV Direct (1/27/2020),9/5/2019,48137,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),9/5/2019,48183,3FA6P0SU,,H,Ford,Fusion Energi,2017
3,DMV Direct (1/27/2020),9/5/2019,48328,1G1RH6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),9/5/2019,48167,1G1RB6E4,,E,Chevrolet,Volt,2014
3,DMV Direct (1/27/2020),9/5/2019,48307,5YJ3E1EB,,K,Tesla,Model 3,2019
3,DMV Direct (1/27/2020),9/5/2019,49507,1G1FZ6S0,,K,Chevrolet,Bolt EV,2019
3,DMV Direct (1/27/2020),9/5/2019,49341,JN1AZ0CP,,B,Nissan,Leaf,2011
3,DMV Direct (1/27/2020),9/5/2019,48309,5YJXCDE2,,J,Tesla,Model X,2018
3,DMV Direct (1/27/2020),9/5/2019,48301,1G1RB6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/5/2019,49408,1G1RA6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/5/2019,48642,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),9/5/2019,49036,5YJSA1E2,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),9/5/2019,48111,JA3215H1,,C,Mitsubishi,i,2012
3,DMV Direct (1/27/2020),9/5/2019,49036,1G1RB6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/5/2019,48375,5YJSA1E2,,H,Tesla,Model S,2017
3,DMV Direct (1/27/2020),9/5/2019,48895,2C4RC1N7,,H,Chrysler,Pacifica,2017
3,DMV Direct (1/27/2020),9/5/2019,48603,5YJSA1E4,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),9/5/2019,49508,1G1RD6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/5/2019,49740,52CG4AGA,,G,GEM,NEV,2016
3,DMV Direct (1/27/2020),9/5/2019,49403,1G1RA6E4,,F,Chevrolet,Volt,2015
3,DMV Direct (1/27/2020),9/5/2019,48854,1G1FY6S0,,K,Chevrolet,Bolt EV,2019
3,DMV Direct (1/27/2020),9/5/2019,49660,1G1RD6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),9/5/2019,48418,1G1RA6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/5/2019,49265,1G1RD6E4,,E,Chevrolet,Volt,2014
3,DMV Direct (1/27/2020),9/5/2019,48160,1G1RC6E4,,E,Chevrolet,Volt,2014
3,DMV Direct (1/27/2020),9/5/2019,49534,1G1RA6S5,,H,Chevrolet,Volt,2017
3,DMV Direct (1/27/2020),9/5/2019,48817,1G1RA6S5,,K,Chevrolet,Volt,2019
3,DMV Direct (1/27/2020),9/5/2019,48240,1FADP3R4,,G,Ford,Focus EV,2016
3,DMV Direct (1/27/2020),9/5/2019,48103,5YJSA1E2,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),9/5/2019,49097,WVWKR7AU,,H,Volkswagen,e-Golf,2017
3,DMV Direct (1/27/2020),9/5/2019,48706,1G1RB6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),11/1/2019,48035,1G1RB6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),1/5/2020,48128,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/18/2020,49525,KNDJP3AE,,G,Kia,Soul EV,2016
3,DMV Direct (1/27/2020),1/17/2020,48104,5UXKT0C5,,J,BMW,X5,2018
3,DMV Direct (1/27/2020),1/8/2020,49525,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/15/2020,48430,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/13/2020,49041,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/12/2020,48843,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/9/2020,48301,5UXKT0C5,,J,BMW,X5,2018
3,DMV Direct (1/27/2020),1/7/2020,48034,5YJ3E1EA,,H,Tesla,Model 3,2017
3,DMV Direct (1/27/2020),1/17/2020,48073,5YJXCBE4,,L,Tesla,Model X,2020
3,DMV Direct (1/27/2020),1/17/2020,48360,KMHC75LH,,K,Hyundai,Ioniq EV,2019
3,DMV Direct (1/27/2020),1/14/2020,48170,5YJ3E1EA,,H,Tesla,Model 3,2017
3,DMV Direct (1/27/2020),1/6/2020,48823,5UXKT0C5,,J,BMW,X5,2018
3,DMV Direct (1/27/2020),1/18/2020,49008,JTDKN3DP,,E,Toyota,Prius Plug-in,2014
3,DMV Direct (1/27/2020),1/11/2020,49525,JTDKN3DP,,E,Toyota,Prius Plug-in,2014
3,DMV Direct (1/27/2020),1/18/2020,48302,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/2/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/2/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/2/2020,48186,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/2/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/3/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/3/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/2/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/18/2020,48105,WP1AE2A2,,F,Porsche,Cayenne S E-Hybrid,2015
3,DMV Direct (1/27/2020),1/18/2020,48323,WDC0G5EB,,K,Mercedes,GLC 350e Hybrid,2019
3,DMV Direct (1/27/2020),1/17/2020,48188,WDC0G5EB,,K,Mercedes,GLC 350e Hybrid,2019
3,DMV Direct (1/27/2020),1/2/2020,48377,WDC0G5EB,,K,Mercedes,GLC 350e Hybrid,2019
3,DMV Direct (1/27/2020),1/15/2020,48025,LYVBR0DK,,K,Volvo,XC60 Plug In,2019
3,DMV Direct (1/27/2020),1/18/2020,48045,WBY1Z8C5,,H,BMW,i3 REx,2017
3,DMV Direct (1/27/2020),1/10/2020,48182,WBY1Z8C5,,H,BMW,i3 REx,2017
3,DMV Direct (1/27/2020),1/18/2020,48044,LYVBR0DK,,K,Volvo,XC60 Plug In,2019
3,DMV Direct (1/27/2020),1/9/2020,48152,5YJSA1S1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/3/2020,48025,5YJSA1S1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),1/15/2020,48187,KNDCE3LC,,K,Kia,Niro EV,2019
3,DMV Direct (1/27/2020),1/10/2020,48220,5YJSA1H4,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/16/2020,48310,YV4BR0CL,,K,Volvo,XC90 Plug In,2019
3,DMV Direct (1/27/2020),1/16/2020,48310,YV4BR0CL,,K,Volvo,XC90 Plug In,2019
3,DMV Direct (1/27/2020),1/10/2020,48220,5YJSA1H4,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/15/2020,48009,WP0BE2A7,,J,Porsche,Panamera S E-Hybrid,2018
3,DMV Direct (1/27/2020),1/12/2020,49097,JA4J24A5,,K,Mitsubishi,Outlander Plug In,2019
3,DMV Direct (1/27/2020),1/3/2020,48374,JA4J24A5,,K,Mitsubishi,Outlander Plug In,2019
3,DMV Direct (1/27/2020),1/14/2020,49024,5LMYJ8XY,,L,Lincoln,Aviator Plug In,2020
3,DMV Direct (1/27/2020),1/14/2020,49017,JA4J24A5,,K,Mitsubishi,Outlander Plug In,2019
3,DMV Direct (1/27/2020),1/14/2020,49234,WAUTPBFF,,G,Audi,A3 Plug In,2016
3,DMV Direct (1/27/2020),1/13/2020,48206,5YJSA4H4,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/14/2020,48302,WP0AE2A7,,K,Porsche,Panamera S E-Hybrid,2019
3,DMV Direct (1/27/2020),1/16/2020,48310,YV4BR0CK,,K,Volvo,XC90 Plug In,2019
3,DMV Direct (1/27/2020),1/17/2020,48239,SADHB2S1,,K,Jaguar,I-Pace,2019
3,DMV Direct (1/27/2020),1/17/2020,48302,5YJSA1E1,,H,Tesla,Model S,2017
3,DMV Direct (1/27/2020),1/4/2020,48462,5YJSA1CG,,D,Tesla,Model S,2013
3,DMV Direct (1/27/2020),1/8/2020,49525,5YJXCBE2,,K,Tesla,Model X,2019
3,DMV Direct (1/27/2020),1/17/2020,48168,LREKK5RX,,J,Cadillac,CT6,2018
3,DMV Direct (1/27/2020),1/17/2020,48301,5YJXCBE2,,K,Tesla,Model X,2019
3,DMV Direct (1/27/2020),1/16/2020,48198,5YJXCBE2,,K,Tesla,Model X,2019
3,DMV Direct (1/27/2020),1/13/2020,48168,5YJSA1E2,,K,Tesla,Model S,2019
3,DMV Direct (1/27/2020),1/13/2020,49349,WBY1Z4C5,,F,BMW,i3 REx,2015
3,DMV Direct (1/27/2020),1/5/2020,48823,WBY1Z4C5,,F,BMW,i3 REx,2015
3,DMV Direct (1/27/2020),1/10/2020,48302,5YJSA1E4,,G,Tesla,Model S,2016
3,DMV Direct (1/27/2020),1/16/2020,48612,WBY1Z4C5,,F,BMW,i3 REx,2015
3,DMV Direct (1/27/2020),1/12/2020,48009,5YJSA1E2,,K,Tesla,Model S,2019
3,DMV Direct (1/27/2020),1/1/2020,49546,5YJSA1E2,,K,Tesla,Model S,2019
3,DMV Direct (1/27/2020),1/16/2020,48864,WBY1Z4C5,,F,BMW,i3 REx,2015
3,DMV Direct (1/27/2020),1/3/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/14/2020,49085,52CG4AGA,,F,GEM,NEV,2015
3,DMV Direct (1/27/2020),1/21/2020,48033,5YJXCBE4,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),1/17/2020,48025,5YJXCBE4,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),1/2/2020,48164,52CG4AGA,,E,GEM,NEV,2014
3,DMV Direct (1/27/2020),1/21/2020,48108,5YJXCBE4,,G,Tesla,Model X,2016
3,DMV Direct (1/27/2020),1/10/2020,48226,5YJXCBE4,,G,Tesla,Model X,2016
3,DMV Direct (1/27/2020),1/7/2020,48105,5YJXCBE4,,G,Tesla,Model X,2016
3,DMV Direct (1/27/2020),1/21/2020,48322,WBA8E1C5,,J,BMW,3-Series Plug in,2018
3,DMV Direct (1/27/2020),1/3/2020,49103,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
3,DMV Direct (1/27/2020),1/21/2020,48173,KNDCM3LD,,K,Kia,Niro Plug In,2019
3,DMV Direct (1/27/2020),1/18/2020,49464,KNDCM3LD,,K,Kia,Niro Plug In,2019
3,DMV Direct (1/27/2020),1/16/2020,48103,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
3,DMV Direct (1/27/2020),1/19/2020,48130,WBA8E1C5,,J,BMW,3-Series Plug in,2018
3,DMV Direct (1/27/2020),1/17/2020,48933,52CG4AGA,,H,GEM,NEV,2017
3,DMV Direct (1/27/2020),1/21/2020,48103,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
3,DMV Direct (1/27/2020),1/7/2020,48197,WBAJB1C5,,K,BMW,5-Series Plug in,2019
3,DMV Direct (1/27/2020),1/21/2020,48207,1G1FX6S0,,L,Chevrolet,Bolt EV,2020
3,DMV Direct (1/27/2020),1/21/2020,49301,5YJXCBE2,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),1/20/2020,49127,5YJXCBE2,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),1/14/2020,49319,3FA6P0PU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/15/2020,48188,3FA6P0PU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/15/2020,49690,3FA6P0PU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/14/2020,48081,3FA6P0PU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/11/2020,48070,5YJXCBE2,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),1/21/2020,48168,1N4BZ1CP,,L,Nissan,Leaf,2020
3,DMV Direct (1/27/2020),1/21/2020,48067,WBAJB1C5,,K,BMW,5-Series Plug in,2019
3,DMV Direct (1/27/2020),1/15/2020,48439,WBAJB1C5,,K,BMW,5-Series Plug in,2019
3,DMV Direct (1/27/2020),1/9/2020,48094,3FA6P0SU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/10/2020,49006,5YJXCBE2,,H,Tesla,Model X,2017
3,DMV Direct (1/27/2020),1/17/2020,49782,3FA6P0SU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/17/2020,48219,3FA6P0SU,,D,Ford,Fusion Energi,2013
3,DMV Direct (1/27/2020),1/10/2020,48350,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/8/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/6/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/10/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/10/2020,48855,JTDKARFP,,L,Toyota,Prius Prime,2020
3,DMV Direct (1/27/2020),1/19/2020,48302,5YJXCDE2,,G,Tesla,Model X,2016
3,DMV Direct (1/27/2020),1/19/2020,48167,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/6/2020,60657,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/3/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/3/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/3/2020,48386,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/3/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/6/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/6/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/6/2020,48359,2C4RC1N7,,L,Chrysler,Pacifica,2020
3,DMV Direct (1/27/2020),1/15/2020,75024,JTDKARFP,,L,Toyota,Prius Prime,2020
3,DMV Direct (1/27/2020),1/9/2020,48009,5YJSA1E2,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/20/2020,48072,5YJXCAE2,,J,Tesla,Model X,2018
3,DMV Direct (1/27/2020),1/18/2020,48304,5YJXCAE2,,J,Tesla,Model X,2018
3,DMV Direct (1/27/2020),1/13/2020,48091,5YJSA1E2,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/10/2020,48103,52CG6AGA,,G,GEM,NEV,2016
3,DMV Direct (1/27/2020),1/20/2020,49417,5YJSA1E2,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/17/2020,48239,5YJSA1E2,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/20/2020,48910,KMHE34L3,,J,Hyundai,Sonata Plug In,2018
3,DMV Direct (1/27/2020),1/20/2020,48176,5YJSA1E4,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),1/16/2020,49002,5ASAG474,,5,GEM,NEV,2005
3,DMV Direct (1/27/2020),1/20/2020,48433,JTDKARFP,,L,Toyota,Prius Prime,2020
3,DMV Direct (1/27/2020),1/8/2020,48084,WBY1Z4C5,,E,BMW,i3 REx,2014
3,DMV Direct (1/27/2020),1/20/2020,48188,1G1FW6S0,,L,Chevrolet,Bolt EV,2020
3,DMV Direct (1/27/2020),1/20/2020,49083,WBY1Z4C5,,E,BMW,i3 REx,2014
3,DMV Direct (1/27/2020),1/13/2020,48307,WBY1Z4C5,,E,BMW,i3 REx,2014
3,DMV Direct (1/27/2020),1/14/2020,48309,WP0AE2A7,,J,Porsche,Panamera S E-Hybrid,2018
3,DMV Direct (1/27/2020),12/30/2019,49525,KNDCD3LD,,K,Kia,Niro Plug In,2019
3,DMV Direct (1/27/2020),12/30/2019,48042,1FADP5EU,,H,Ford,C-Max Energi,2017
3,DMV Direct (1/27/2020),12/30/2019,48801,1G1RA6E4,,F,Chevrolet,Volt,2015
3,DMV Direct (1/27/2020),12/30/2019,48320,1G1RA6E4,,F,Chevrolet,Volt,2015
3,DMV Direct (1/27/2020),12/30/2019,48186,1G1RA6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),12/30/2019,48114,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),12/30/2019,48377,3FA6P0SU,,J,Ford,Fusion Energi,2018
3,DMV Direct (1/27/2020),12/30/2019,48193,1FADP5CU,,D,Ford,C-Max Energi,2013
3,DMV Direct (1/27/2020),12/30/2019,48085,1G1RB6E4,,C,Chevrolet,Volt,2012
3,DMV Direct (1/27/2020),12/30/2019,48124,5UXKT0C3,,H,BMW,X5,2017
3,DMV Direct (1/27/2020),12/30/2019,49696,5YJSA1H1,,E,Tesla,Model S,2014
3,DMV Direct (1/27/2020),12/30/2019,48706,1G1RB6E4,,D,Chevrolet,Volt,2013
3,DMV Direct (1/27/2020),12/30/2019,48346,3FA6P0SU,,K,Ford,Fusion Energi,2019
3,DMV Direct (1/27/2020),12/30/2019,49242,1FADP5CU,,F,Ford,C-Max Energi,2015
3,DMV Direct (1/27/2020),12/30/2019,49117,5YJSA1E2,,L,Tesla,Model S,2020
3,DMV Direct (1/27/2020),12/30/2019,49067,5YJ3E1EA,,K,Tesla,Model 3,2019
3,DMV Direct (1/27/2020),12/30/2019,48167,5YJSA1S2,,F,Tesla,Model S,2015
3,DMV Direct (1/27/2020),12/30/2019,48103,5YJ3E1EB,,J,Tesla,Model 3,2018
3,DMV Direct (1/27/2020),12/30/2019,48312,1FADP5CU,,D,Ford,C-Max Energi,2013
3,DMV Direct (1/27/2020),12/30/2019,48383,1FADP5CU,,F,Ford,C-Max Energi,2015
3,DMV Direct (1/27/2020),12/30/2019,48188,3FA6P0PU,,J,Ford,Fusion Energi,2018
3,DMV Direct (1/27/2020),12/30/2019,49509,1G1RA6E4,,F,Chevrolet,Volt,2015
3,DMV Direct (1/27/2020),12/30/2019,49241,1G1RA6S5,,J,Chevrolet,Volt,2018
3,DMV Direct (1/27/2020),12/30/2019,63132,KNDJP3AE,,J,Kia,Soul EV,2018
3,DMV Direct (1/27/2020),12/30/2019,48329,JHMZC5F3,,J,Honda,Clarity Plug In,2018
