count,county,county geoid,registration year,state
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
92,Kings County,6031.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
115,Lake County,6033.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
6,Lassen County,6035.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
60248,Los Angeles County,6037.0,2016.0,CA
